timestamp,joint,x,y,z
1.9,30,0.01020204,-0.6628934,2.529341794
1.9,31,0.050501394,-0.719996264,2.462962954
1.9,32,0.002820792,-0.719362139,2.490987965
1.933333333,0,-0.01386529,0.829429473,2.603509374
1.933333333,1,-0.008318364,0.852878888,2.571283564
1.933333333,2,-0.002157965,0.853533632,2.571718372
1.933333333,3,0.004823057,0.853779567,2.571502611
1.933333333,4,-0.024397257,0.850232642,2.568205684
1.933333333,5,-0.030168643,0.850672735,2.567912593
1.933333333,6,-0.036241888,0.851242888,2.56850896
1.933333333,7,0.020111532,0.799538813,2.461332895
1.933333333,8,-0.037231743,0.788472994,2.439028665
1.933333333,9,-0.003132338,0.789286153,2.57166221
1.933333333,10,-0.018563942,0.787128838,2.565623254
1.933333333,11,0.096942174,0.596889007,2.422657758
1.933333333,12,-0.078533887,0.570995953,2.409328759
1.933333333,13,0.111777572,0.316346448,2.398872882
1.933333333,14,-0.095751078,0.295752552,2.415777564
1.933333333,15,0.113830576,0.069168072,2.427036986
1.933333333,16,-0.108035561,0.070662459,2.445743937
1.933333333,17,0.122500077,0.006106158,2.428022131
1.933333333,18,-0.114821226,0.011465276,2.455564477
1.933333333,19,0.106272915,0.004781189,2.432343394
1.933333333,20,-0.103915499,0.011422569,2.446105491
1.933333333,21,0.096754107,0.02576157,2.430193178
1.933333333,22,-0.097109064,0.034451159,2.444954302
1.933333333,23,0.044845677,0.107369985,2.505634327
1.933333333,24,-0.048976227,0.104257117,2.496482411
1.933333333,25,0.060603048,-0.239299318,2.619518586
1.933333333,26,-0.036263764,-0.262079381,2.641311616
1.933333333,27,0.055758699,-0.625500265,2.638613984
1.933333333,28,-0.009951308,-0.642252894,2.651977554
1.933333333,29,0.058196048,-0.691511655,2.634854332
1.933333333,30,-0.002007035,-0.701592379,2.653255388
1.933333333,31,0.055704411,-0.678520556,2.603690997
1.933333333,32,-0.006656464,-0.687826206,2.617837258
1.966666667,0,-0.015400635,0.842749177,2.659815298
1.966666667,1,-0.010526454,0.86754024,2.626363867
1.966666667,2,-0.004840857,0.867932876,2.626737506
1.966666667,3,0.001748763,0.86778015,2.626505793
1.966666667,4,-0.025280135,0.8643901,2.622685962
1.966666667,5,-0.03074318,0.8641839,2.622271002
1.966666667,6,-0.036619114,0.864256072,2.622920984
1.966666667,7,0.018817866,0.811644444,2.516490994
1.966666667,8,-0.039108767,0.800714554,2.493638829
1.966666667,9,-0.006023105,0.800499474,2.627292917
1.966666667,10,-0.019875394,0.798877789,2.62155375
1.966666667,11,0.095431011,0.605098156,2.46978714
1.966666667,12,-0.08134678,0.579174338,2.462381513
1.966666667,13,0.112625322,0.325300896,2.445359864
1.966666667,14,-0.102432117,0.30715757,2.467784655
1.966666667,15,0.113570664,0.083182665,2.480494847
1.966666667,16,-0.108134744,0.079278649,2.509537629
1.966666667,17,0.121399827,0.0209925,2.478052639
1.966666667,18,-0.116996153,0.017593889,2.517367815
1.966666667,19,0.105367526,0.01842736,2.482772493
1.966666667,20,-0.106447875,0.017374592,2.509370626
1.966666667,21,0.095317919,0.040204815,2.482330323
1.966666667,22,-0.095586536,0.042917525,2.508667854
1.966666667,23,0.04604005,0.108179655,2.524116622
1.966666667,24,-0.046947882,0.106256997,2.529496201
1.966666667,25,0.056671669,-0.252482925,2.615182751
1.966666667,26,-0.031425545,-0.269266713,2.65488273
1.966666667,27,0.058186922,-0.633374465,2.716948555
1.966666667,28,-0.00578305,-0.656216658,2.752595113
1.966666667,29,0.059373838,-0.709863268,2.722285167
1.966666667,30,0.002273988,-0.726348089,2.762676911
1.966666667,31,0.063648779,-0.681709275,2.699851484
1.966666667,32,-0.000477244,-0.699354215,2.736441181
2,0,-0.01674884,0.840128069,2.664987082
2,1,-0.011202058,0.863534755,2.631282481
2,2,-0.005285948,0.863644719,2.631635713
2,3,0.00139801,0.863164923,2.63137042
2,4,-0.026762044,0.861973817,2.628100576
2,5,-0.032358798,0.861660803,2.627648333
2,6,-0.03833267,0.861102433,2.628372649
2,7,0.016783636,0.807839882,2.520398362
2,8,-0.040032197,0.79836919,2.500749575
2,9,-0.007062784,0.798801751,2.631676184
2,10,-0.021526227,0.797216341,2.627157973
2,11,0.094040143,0.595359577,2.477403263
2,12,-0.08031182,0.579765288,2.474570813
2,13,0.113182295,0.316934777,2.453702824
2,14,-0.10109265,0.30140042,2.477559822
2,15,0.118059053,0.073340508,2.487847442
2,16,-0.111625159,0.06860021,2.503043207
2,17,0.124197856,0.017125551,2.485448333
2,18,-0.119223144,0.012415899,2.509538187
2,19,0.106837023,0.016565509,2.488054173
2,20,-0.109516688,0.008944101,2.50066025
2,21,0.100371282,0.039154553,2.489495365
2,22,-0.101610709,0.032470211,2.501617586
2,23,0.045495309,0.10508904,2.54704139
2,24,-0.0495512,0.100385913,2.558217588
2,25,0.054171804,-0.250332547,2.654628987
2,26,-0.032629747,-0.268386245,2.692486258
2,27,0.060713915,-0.633135013,2.778109374
2,28,-0.007353962,-0.668437772,2.805598648
2,29,0.064196387,-0.713676464,2.785563277
2,30,0.00180515,-0.731504766,2.817113998
2,31,0.066752258,-0.672258298,2.76441844
2,32,-0.013073306,-0.702102309,2.789723965
2.033333333,0,-0.017931078,0.835792884,2.680007908
2.033333333,1,-0.012033119,0.857432639,2.646213013
2.033333333,2,-0.006015097,0.857173339,2.646645236
2.033333333,3,0.000728922,0.856201411,2.6464588
2.033333333,4,-0.028272342,0.857135989,2.642837542
2.033333333,5,-0.034037255,0.8572414,2.642369422
2.033333333,6,-0.040194413,0.857412147,2.643132593
2.033333333,7,0.015256287,0.802650447,2.534538958
2.033333333,8,-0.041382362,0.794336252,2.512478899
2.033333333,9,-0.00859649,0.796500195,2.646673235
2.033333333,10,-0.023314873,0.795191422,2.641000967
2.033333333,11,0.095419675,0.599736774,2.482363927
2.033333333,12,-0.079323972,0.589651887,2.495589349
2.033333333,13,0.116246158,0.319393348,2.451681513
2.033333333,14,-0.099205518,0.313955991,2.499489273
2.033333333,15,0.124400653,0.065608029,2.483299638
2.033333333,16,-0.10918353,0.085584877,2.52963633
2.033333333,17,0.133563517,0.009386421,2.482607621
2.033333333,18,-0.122077434,0.024778257,2.537216096
2.033333333,19,0.113693029,0.006501262,2.48483498
2.033333333,20,-0.107870036,0.025168424,2.529638297
2.033333333,21,0.105543605,0.029447775,2.485200691
2.033333333,22,-0.099982711,0.048282628,2.529353052
2.033333333,23,0.045939808,0.122498929,2.57001836
2.033333333,24,-0.04916662,0.124765199,2.586971049
2.033333333,25,0.056734956,-0.240743839,2.678304266
2.033333333,26,-0.03711369,-0.259552203,2.714080709
2.033333333,27,0.056705541,-0.634469111,2.776387516
2.033333333,28,-0.008262202,-0.660050314,2.796327564
2.033333333,29,0.059602523,-0.705051148,2.781437713
2.033333333,30,0.000829234,-0.722166849,2.804320562
2.033333333,31,0.063262909,-0.686704224,2.753404501
2.033333333,32,-0.013281215,-0.710944977,2.769417781
2.066666667,0,-0.012316395,0.812666061,2.68447553
2.066666667,1,-0.007370436,0.833283779,2.649966777
2.066666667,2,-0.001896579,0.833970532,2.650284715
2.066666667,3,0.004514322,0.834509916,2.65011891
2.066666667,4,-0.02283956,0.835257554,2.648018945
2.066666667,5,-0.028812302,0.837372956,2.64756741
2.066666667,6,-0.035197884,0.839950423,2.648237352
2.066666667,7,0.019100636,0.790726845,2.539317366
2.066666667,8,-0.038481308,0.786466466,2.524405834
2.066666667,9,-0.003799328,0.778350595,2.651283205
2.066666667,10,-0.018230134,0.780017744,2.648059667
2.066666667,11,0.096518497,0.590778663,2.491106932
2.066666667,12,-0.078770862,0.590466103,2.511713747
2.066666667,13,0.116655417,0.312167436,2.45946737
2.066666667,14,-0.094302015,0.315368855,2.516654861
2.066666667,15,0.127276427,0.056870113,2.488873672
2.066666667,16,-0.104758211,0.09263463,2.532574702
2.066666667,17,0.135846412,-0.004167073,2.484254454
2.066666667,18,-0.119430891,0.031831279,2.541118715
2.066666667,19,0.117079884,-0.008687673,2.489070017
2.066666667,20,-0.109583215,0.029932878,2.526864704
2.066666667,21,0.108884102,0.017393984,2.491665576
2.066666667,22,-0.099363181,0.054749696,2.529900637
2.066666667,23,0.047078343,0.112948039,2.600093914
2.066666667,24,-0.049360802,0.110787677,2.608682966
2.066666667,25,0.053855658,-0.244885275,2.695943024
2.066666667,26,-0.038120729,-0.268505202,2.737817768
2.066666667,27,0.059882963,-0.640350769,2.804666523
2.066666667,28,-0.00708062,-0.667839812,2.834480781
2.066666667,29,0.066748701,-0.712771643,2.811327998
2.066666667,30,0.001382285,-0.732307001,2.84393907
2.066666667,31,0.060974967,-0.677107164,2.78338549
2.066666667,32,-0.012952536,-0.704370286,2.809223537
2.1,0,-0.013876658,0.829397876,2.74483831
2.1,1,-0.008969329,0.850569301,2.710869712
2.1,2,-0.003442889,0.850967698,2.711198864
2.1,3,0.002789878,0.850977394,2.711056126
2.1,4,-0.024360296,0.852241623,2.707810459
2.1,5,-0.030055971,0.854111188,2.707310413
2.1,6,-0.036184053,0.85637278,2.707971645
2.1,7,0.018054093,0.80354419,2.59892933
2.1,8,-0.039505702,0.797761395,2.579373056
2.1,9,-0.005604025,0.793871225,2.71060176
2.1,10,-0.01900371,0.794415881,2.70588774
2.1,11,0.096298004,0.60023242,2.53809615
2.1,12,-0.080308496,0.59535696,2.561902103
2.1,13,0.118458922,0.315282037,2.504530003
2.1,14,-0.100884495,0.322781963,2.562583772
2.1,15,0.131692013,0.069872687,2.537928467
2.1,16,-0.108672658,0.093115756,2.578008955
2.1,17,0.141352988,0.019097161,2.535189015
2.1,18,-0.119127323,0.036621399,2.587290285
2.1,19,0.124116966,0.018718229,2.541484234
2.1,20,-0.106295544,0.036031417,2.574637549
2.1,21,0.116455266,0.037286128,2.541242821
2.1,22,-0.099888366,0.057021311,2.576536161
2.1,23,0.044799652,0.107997402,2.616491828
2.1,24,-0.051534533,0.107291223,2.643974178
2.1,25,0.054444267,-0.256805083,2.71386112
2.1,26,-0.036438408,-0.278789064,2.770936241
2.1,27,0.059565425,-0.649553739,2.823370879
2.1,28,-0.004429591,-0.674302588,2.874123325
2.1,29,0.060714332,-0.713214407,2.831089383
2.1,30,0.001434585,-0.749912965,2.884855454
2.1,31,0.064640142,-0.666609128,2.806462412
2.1,32,-0.0132194,-0.700271789,2.855585118
2.133333333,0,-0.015725387,0.843191943,2.788940644
2.133333333,1,-0.010598474,0.86584769,2.755037619
2.133333333,2,-0.004934095,0.86590799,2.755396581
2.133333333,3,0.00100485,0.86555493,2.75534614
2.133333333,4,-0.026590806,0.867429716,2.752177371
2.133333333,5,-0.032414247,0.869025631,2.751711919
2.133333333,6,-0.03870325,0.87073076,2.752343095
2.133333333,7,0.015586797,0.814479413,2.644196087
2.133333333,8,-0.040008539,0.810079727,2.624131699
2.133333333,9,-0.006683821,0.803752572,2.754843547
2.133333333,10,-0.020426635,0.803386905,2.750020622
2.133333333,11,0.094246208,0.601265521,2.577163449
2.133333333,12,-0.080007461,0.599735145,2.602672766
2.133333333,13,0.121220277,0.324247768,2.547140388
2.133333333,14,-0.097134475,0.328016804,2.599833882
2.133333333,15,0.134633325,0.080426425,2.584824755
2.133333333,16,-0.111368348,0.09590379,2.614259998
2.133333333,17,0.14704409,0.027002099,2.583268537
2.133333333,18,-0.122277058,0.041830217,2.625587449
2.133333333,19,0.130603878,0.027494627,2.589646092
2.133333333,20,-0.109895572,0.041182944,2.614598642
2.133333333,21,0.120910635,0.048220312,2.588638483
2.133333333,22,-0.102080673,0.06031925,2.614485985
2.133333333,23,0.043555842,0.107333968,2.641556866
2.133333333,24,-0.050705952,0.106506999,2.670712476
2.133333333,25,0.056192522,-0.252039518,2.736356265
2.133333333,26,-0.036725726,-0.271391835,2.781062147
2.133333333,27,0.057635749,-0.639529644,2.83637192
2.133333333,28,-0.006435885,-0.670801963,2.863331384
2.133333333,29,0.058379098,-0.699724375,2.843779034
2.133333333,30,-0.003515396,-0.737319758,2.872238896
2.133333333,31,0.061555536,-0.652697874,2.823149076
2.133333333,32,-0.016609918,-0.685584689,2.84523674
2.166666667,0,-0.014164378,0.866929018,2.84907905
2.166666667,1,-0.007824254,0.889290026,2.815364755
2.166666667,2,-0.001632663,0.888362286,2.815742232
2.166666667,3,0.004912033,0.886899845,2.815711327
2.166666667,4,-0.025092427,0.889543583,2.812145941
2.166666667,5,-0.031330923,0.889509775,2.811630986
2.166666667,6,-0.037838475,0.889467658,2.812204651
2.166666667,7,0.018675061,0.830977077,2.70512357
2.166666667,8,-0.040024183,0.826565915,2.682661663
2.166666667,9,-0.004503595,0.826005111,2.816063098
2.166666667,10,-0.020272089,0.825431224,2.81030906
2.166666667,11,0.094316498,0.604956525,2.626622904
2.166666667,12,-0.082138685,0.604176602,2.650382559
2.166666667,13,0.122978659,0.330478463,2.595087036
2.166666667,14,-0.101606515,0.330538504,2.632335976
2.166666667,15,0.139928073,0.098742907,2.646506581
2.166666667,16,-0.110554904,0.106387397,2.656755902
2.166666667,17,0.150558158,0.04595615,2.648116261
2.166666667,18,-0.12270319,0.048508012,2.667453519
2.166666667,19,0.133791501,0.052583611,2.656736659
2.166666667,20,-0.108759889,0.049839744,2.66293473
2.166666667,21,0.12349306,0.073266102,2.6506887
2.166666667,22,-0.101412089,0.06922758,2.659180019
2.166666667,23,0.044708881,0.114631559,2.669005219
2.166666667,24,-0.050487614,0.111964189,2.694889866
2.166666667,25,0.05847508,-0.248847653,2.76759579
2.166666667,26,-0.036542525,-0.271259285,2.813295699
2.166666667,27,0.059752074,-0.62205872,2.858623318
2.166666667,28,-0.002569785,-0.660717547,2.887925319
2.166666667,29,0.061566618,-0.674578753,2.866175003
2.166666667,30,-0.000241206,-0.72547849,2.896753497
2.166666667,31,0.0672765,-0.611532721,2.855359949
2.166666667,32,-0.007947912,-0.674668315,2.881739057
2.2,0,-0.013734961,0.85737419,2.854595982
2.2,1,-0.007281063,0.878939881,2.820111775
2.2,2,-0.001297475,0.878170915,2.820422501
2.2,3,0.005220207,0.876911289,2.820311607
2.2,4,-0.024092693,0.880009358,2.817901962
2.2,5,-0.030258248,0.880629794,2.817440071
2.2,6,-0.03678917,0.881265775,2.817905159
2.2,7,0.01938459,0.821294413,2.708897985
2.2,8,-0.039424456,0.820205421,2.691321438
2.2,9,-0.005064027,0.816204735,2.82072615
2.2,10,-0.020071195,0.816474819,2.816907585
2.2,11,0.09474882,0.604518775,2.642926887
2.2,12,-0.082567779,0.600574128,2.661694207
2.2,13,0.120770177,0.330583732,2.608318352
2.2,14,-0.103758158,0.326739079,2.644619268
2.2,15,0.140041214,0.089274202,2.644386493
2.2,16,-0.107899034,0.106328985,2.652141069
2.2,17,0.151491471,0.033981177,2.64049016
2.2,18,-0.120787369,0.048284264,2.660429542
2.2,19,0.135903357,0.038583547,2.64921805
2.2,20,-0.108605461,0.049413985,2.649552543
2.2,21,0.127343726,0.059827714,2.648302716
2.2,22,-0.100982528,0.069002212,2.651691825
2.2,23,0.045511072,0.108927626,2.704053799
2.2,24,-0.050331179,0.106111646,2.711627467
2.2,25,0.053321011,-0.260224116,2.799357646
2.2,26,-0.03548752,-0.280329661,2.81697514
2.2,27,0.054922472,-0.640934601,2.903536984
2.2,28,-0.003559347,-0.670827952,2.886779942
2.2,29,0.059505448,-0.70167055,2.911007249
2.2,30,0.00168114,-0.740087888,2.894140296
2.2,31,0.056585275,-0.613193517,2.889450394
2.2,32,-0.017882978,-0.672700422,2.863231652
2.233333333,0,-0.014318762,0.858690476,2.865121389
2.233333333,1,-0.007287952,0.879490553,2.830753067
2.233333333,2,-0.001442121,0.878601489,2.831123577
2.233333333,3,0.004920164,0.877096002,2.830963442
2.233333333,4,-0.023881831,0.879562054,2.828855673
2.233333333,5,-0.029938423,0.879447037,2.828363353
2.233333333,6,-0.036248066,0.879588234,2.82894733
2.233333333,7,0.019439498,0.820564759,2.719765259
2.233333333,8,-0.03829174,0.818836169,2.703119513
2.233333333,9,-0.005990961,0.816777954,2.831473382
2.233333333,10,-0.020371922,0.816502545,2.828004496
2.233333333,11,0.094699169,0.60590837,2.657872403
2.233333333,12,-0.083076536,0.602211834,2.675452409
2.233333333,13,0.122412784,0.334629592,2.630376952
2.233333333,14,-0.10134286,0.32808408,2.657896476
2.233333333,15,0.141733015,0.106818392,2.666312413
2.233333333,16,-0.107554559,0.10855777,2.665676998
2.233333333,17,0.151458112,0.050612793,2.664918886
2.233333333,18,-0.118375541,0.048265416,2.673417056
2.233333333,19,0.13800724,0.057519809,2.67037723
2.233333333,20,-0.109213967,0.048457946,2.665006125
2.233333333,21,0.129935577,0.074844895,2.669378439
2.233333333,22,-0.100393456,0.067687172,2.665936509
2.233333333,23,0.048502256,0.120681807,2.725744391
2.233333333,24,-0.04651718,0.118120535,2.741819585
2.233333333,25,0.052522239,-0.243461112,2.805603558
2.233333333,26,-0.0364867,-0.263219149,2.822181383
2.233333333,27,0.047487605,-0.624329094,2.897505889
2.233333333,28,-0.003849908,-0.653733019,2.87517179
2.233333333,29,0.050829633,-0.680537274,2.902640233
2.233333333,30,-0.001635835,-0.722764249,2.880130598
2.233333333,31,0.052297871,-0.61061124,2.872120419
2.233333333,32,-0.015112266,-0.665038486,2.842460075
2.266666667,0,-0.006989909,0.822616559,2.882206443
2.266666667,1,-0.00167742,0.846726192,2.847848753
2.266666667,2,0.003733201,0.847978133,2.84817155
2.266666667,3,0.009758222,0.849208387,2.84794956
2.266666667,4,-0.016227695,0.848081307,2.846342887
2.266666667,5,-0.021813029,0.850147324,2.845782216
2.266666667,6,-0.028163788,0.852989061,2.846376884
2.266666667,7,0.022934696,0.805469286,2.738474752
2.266666667,8,-0.033222542,0.799489101,2.724344256
2.266666667,9,-0.000623323,0.788872833,2.849487918
2.266666667,10,-0.013381797,0.788779585,2.846718374
2.266666667,11,0.095586108,0.59032951,2.670324589
2.266666667,12,-0.081194461,0.591544124,2.706350188
2.266666667,13,0.123617542,0.327260329,2.634914334
2.266666667,14,-0.105816917,0.322700377,2.681916299
2.266666667,15,0.137887044,0.094572973,2.669606346
2.266666667,16,-0.103747692,0.105769083,2.678988005
2.266666667,17,0.150547617,0.03898129,2.666710901
2.266666667,18,-0.11264587,0.04872573,2.684101741
2.266666667,19,0.131474651,0.045245594,2.674946929
2.266666667,20,-0.104001266,0.047881947,2.677208203
2.266666667,21,0.123943111,0.062186053,2.673111784
2.266666667,22,-0.093929439,0.069989952,2.678532603
2.266666667,23,0.048253736,0.103731308,2.744905995
2.266666667,24,-0.045012069,0.100376837,2.77432642
2.266666667,25,0.052124147,-0.245968271,2.856632548
2.266666667,26,-0.034954337,-0.266797797,2.880322124
2.266666667,27,0.043430445,-0.632939442,2.97594371
2.266666667,28,-0.002615881,-0.673150973,2.952385093
2.266666667,29,0.045584277,-0.695244531,2.983960982
2.266666667,30,-0.000420992,-0.7344816,2.958972807
2.266666667,31,0.044978149,-0.611285253,2.956708218
2.266666667,32,-0.018548629,-0.685514112,2.925281282
2.3,0,-0.008618785,0.833716047,2.876451623
2.3,1,-0.002431956,0.854162708,2.84330719
2.3,2,0.002954565,0.853217352,2.84374867
2.3,3,0.008954476,0.851863862,2.843483508
2.3,4,-0.017776265,0.85618007,2.841914997
2.3,5,-0.023443072,0.856767772,2.841338769
2.3,6,-0.029587674,0.857599828,2.841972411
2.3,7,0.02229353,0.802409594,2.739345353
2.3,8,-0.032486233,0.801431847,2.725251731
2.3,9,-0.00108182,0.795266948,2.845708948
2.3,10,-0.014252209,0.795964558,2.842718147
2.3,11,0.093647816,0.59238816,2.675595198
2.3,12,-0.082627534,0.589972177,2.711346585
2.3,13,0.121845356,0.322661959,2.64652456
2.3,14,-0.101926774,0.323131519,2.696325701
2.3,15,0.138667451,0.090494762,2.689529505
2.3,16,-0.100833492,0.106449691,2.718135912
2.3,17,0.153488008,0.03466909,2.686714295
2.3,18,-0.109807024,0.041848787,2.72649343
2.3,19,0.13156925,0.04068484,2.694280062
2.3,20,-0.101220075,0.04588096,2.721996594
2.3,21,0.123645442,0.060146121,2.692899022
2.3,22,-0.091331471,0.065103584,2.718967665
2.3,23,0.050468282,0.112874839,2.771215783
2.3,24,-0.04443288,0.113508538,2.799671071
2.3,25,0.052766737,-0.238178426,2.903139282
2.3,26,-0.034763534,-0.255381888,2.889621001
2.3,27,0.040122904,-0.613169047,3.041526389
2.3,28,-0.002899476,-0.670843816,2.949262913
2.3,29,0.040894696,-0.676220146,3.051024567
2.3,30,-0.003197112,-0.735229057,2.954483044
2.3,31,0.043430261,-0.625117399,3.02663165
2.3,32,-0.008605966,-0.689791575,2.916733604
2.333333333,0,-0.00217718,0.811764285,2.910520037
2.333333333,1,0.003331022,0.835918695,2.87653256
2.333333333,2,0.00894929,0.836508304,2.876903964
2.333333333,3,0.015165065,0.836861543,2.876626772
2.333333333,4,-0.011324133,0.838450672,2.876244133
2.333333333,5,-0.016826176,0.840463537,2.875645739
2.333333333,6,-0.023026713,0.843103936,2.876276081
2.333333333,7,0.026313296,0.79187749,2.769865022
2.333333333,8,-0.029412423,0.790647153,2.761101742
2.333333333,9,0.003926504,0.776481701,2.878998664
2.333333333,10,-0.009143636,0.776600481,2.87776008
2.333333333,11,0.093813282,0.583016323,2.700812859
2.333333333,12,-0.079846515,0.583752293,2.745356557
2.333333333,13,0.123092812,0.321837647,2.669234482
2.333333333,14,-0.097455921,0.318341832,2.718066034
2.333333333,15,0.140849189,0.09975736,2.713210662
2.333333333,16,-0.094418789,0.105219624,2.721841303
2.333333333,17,0.153376852,0.050432425,2.710705963
2.333333333,18,-0.106123292,0.044461872,2.728137394
2.333333333,19,0.133358379,0.055614835,2.720198524
2.333333333,20,-0.095912702,0.046685423,2.724414383
2.333333333,21,0.126139851,0.071738135,2.71676476
2.333333333,22,-0.089026009,0.066927102,2.722269555
2.333333333,23,0.051773346,0.098129714,2.793312392
2.333333333,24,-0.04482592,0.096417509,2.829345354
2.333333333,25,0.05282585,-0.240254907,2.925511998
2.333333333,26,-0.031217964,-0.269774522,2.937649158
2.333333333,27,0.037377038,-0.622821696,3.059715835
2.333333333,28,-0.000625893,-0.676208823,3.004503084
2.333333333,29,0.040681232,-0.681342812,3.069082064
2.333333333,30,-0.000385108,-0.741798257,3.010736433
2.333333333,31,0.043193254,-0.617450358,3.046554295
2.333333333,32,-0.001878987,-0.692414292,2.980445517
2.366666667,0,0.001808425,0.810253806,2.884473482
2.366666667,1,0.007148741,0.831602591,2.856366469
2.366666667,2,0.012774024,0.830464162,2.856834309
2.366666667,3,0.019264221,0.828919506,2.856460972
2.366666667,4,-0.008173801,0.834809192,2.855522694
2.366666667,5,-0.013490017,0.835695978,2.854826395
2.366666667,6,-0.019394043,0.837108506,2.855546087
2.366666667,7,0.028122379,0.787195764,2.77379282
2.366666667,8,-0.024911473,0.790931224,2.763767129
2.366666667,9,0.008066635,0.771476992,2.860916976
2.366666667,10,-0.005092151,0.772875161,2.859078152
2.366666667,11,0.095816224,0.578719799,2.722916356
2.366666667,12,-0.077237733,0.578025869,2.758813752
2.366666667,13,0.122629778,0.312449049,2.68552701
2.366666667,14,-0.101395962,0.303823096,2.755581899
2.366666667,15,0.137809629,0.078078267,2.733877315
2.366666667,16,-0.093409589,0.095107558,2.790673359
2.366666667,17,0.139019165,-0.013183655,2.72899486
2.366666667,18,-0.105561402,0.035093157,2.804626765
2.366666667,19,0.128427297,0.021335221,2.74161779
2.366666667,20,-0.094942748,0.03787632,2.798868047
2.366666667,21,0.121569819,0.043434313,2.738413325
2.366666667,22,-0.087887556,0.058645682,2.790726999
2.366666667,23,0.055526675,0.091494624,2.822645277
2.366666667,24,-0.035603905,0.096044185,2.851537664
2.366666667,25,0.050562725,-0.257685862,2.951846904
2.366666667,26,-0.025984346,-0.27918438,2.963999106
2.366666667,27,0.029058172,-0.647837364,3.107429041
2.366666667,28,-0.000987814,-0.68495409,3.056013612
2.366666667,29,0.033638602,-0.706706609,3.11797957
2.366666667,30,-0.0032477,-0.748292023,3.064703344
2.366666667,31,0.032779273,-0.656661246,3.093723549
2.366666667,32,-0.009831896,-0.716611991,3.029418735
2.4,0,0.001836176,0.820566694,2.957841396
2.4,1,0.007782182,0.840457219,2.927068419
2.4,2,0.013912888,0.838673367,2.927551463
2.4,3,0.020896407,0.836582287,2.927225381
2.4,4,-0.007825237,0.844439725,2.926238462
2.4,5,-0.012825648,0.845236116,2.925531238
2.4,6,-0.018359902,0.846049301,2.926243014
2.4,7,0.032477654,0.791913498,2.829885821
2.4,8,-0.023746051,0.79279481,2.818682774
2.4,9,0.009676078,0.780608014,2.929092772
2.4,10,-0.005031881,0.782444449,2.926811598
2.4,11,0.096525569,0.575070294,2.758895575
2.4,12,-0.07644085,0.58218395,2.809809852
2.4,13,0.121979029,0.311889007,2.722602292
2.4,14,-0.097691027,0.306713763,2.794191732
2.4,15,0.135801918,0.080863613,2.769167326
2.4,16,-0.097583549,0.094350258,2.815467506
2.4,17,0.138250412,-0.003107789,2.767077468
2.4,18,-0.109310749,0.03198048,2.828960217
2.4,19,0.131049873,0.025141308,2.776112601
2.4,20,-0.102759498,0.033564582,2.826305828
2.4,21,0.123596419,0.045007944,2.773328445
2.4,22,-0.089736265,0.055492411,2.817113656
2.4,23,0.058590038,0.094909317,2.838109273
2.4,24,-0.03996013,0.099157324,2.887873085
2.4,25,0.05337721,-0.254270191,2.959954701
2.4,26,-0.026525856,-0.26569736,2.987781211
2.4,27,0.031378776,-0.646668264,3.092190369
2.4,28,-0.003602648,-0.681583752,3.062235072
2.4,29,0.033435416,-0.706353519,3.101065024
2.4,30,-0.004199731,-0.7405252,3.069341406
2.4,31,0.044405361,-0.659580259,3.076592147
2.4,32,-0.006532651,-0.702866394,3.036338895
2.433333333,0,0.005942048,0.815469308,2.960738354
2.433333333,1,0.011553943,0.835125643,2.933281854
2.433333333,2,0.017294235,0.833748804,2.933688358
2.433333333,3,0.023901024,0.83236833,2.933548667
2.433333333,4,-0.003097678,0.838461149,2.933198229
2.433333333,5,-0.007711924,0.838921073,2.932694566
2.433333333,6,-0.012955163,0.839718153,2.933536154
2.433333333,7,0.034188916,0.790868066,2.849601307
2.433333333,8,-0.019589437,0.790874537,2.838479739
2.433333333,9,0.012693303,0.775380763,2.935128909
2.433333333,10,-0.000574616,0.777903563,2.933794693
2.433333333,11,0.098781204,0.573575007,2.784711302
2.433333333,12,-0.073887398,0.579167008,2.836378038
2.433333333,13,0.121579488,0.305404349,2.745831073
2.433333333,14,-0.096858899,0.307176976,2.828108512
2.433333333,15,0.135217438,0.070733608,2.78529612
2.433333333,16,-0.090938122,0.091968275,2.849410803
2.433333333,17,0.134624436,-0.019456917,2.781158418
2.433333333,18,-0.104944558,0.032481851,2.864287474
2.433333333,19,0.128721967,0.015745373,2.78625583
2.433333333,20,-0.0914733,0.035855891,2.861338232
2.433333333,21,0.122179776,0.037688386,2.7873194
2.433333333,22,-0.083392226,0.055932561,2.85006129
2.433333333,23,0.05510234,0.09142118,2.85976654
2.433333333,24,-0.035380055,0.097057841,2.917852967
2.433333333,25,0.043818162,-0.268165194,2.918285551
2.433333333,26,-0.017597033,-0.278901887,3.00130348
2.433333333,27,0.024679624,-0.6527686,3.019833282
2.433333333,28,-0.00201963,-0.691747122,3.111170739
2.433333333,29,0.024179461,-0.708473842,3.024386928
2.433333333,30,-0.005073414,-0.746809327,3.120266796
2.433333333,31,0.027751113,-0.684821296,2.98489181
2.433333333,32,0.005811987,-0.722042725,3.067235783
2.466666667,0,0.006983441,0.80449595,2.987929711
2.466666667,1,0.012826263,0.826079077,2.960671274
2.466666667,2,0.018699941,0.825302767,2.961127555
2.466666667,3,0.025190594,0.824541874,2.960886346
2.466666667,4,-0.002079168,0.828710033,2.960421679
